"ID","TITRE","TYPE","SSTYPE","CATEGORIE","STYLE","EVENEMENT","THEME1","THEME2","THEME3","RAISONSOCIALE","ADRESSE1","ADRESSE2","ADRESSE3","CODEPOSTAL","COMMUNE","PAYS","TEL1","TEL2","FAX","EMAIL1","EMAIL2","WEB1","WEB2","GPSX","GPSY","SIRET","APE","RCS","DESCRIPTIF_TITRE_FRANCAIS","DESCRIPTIF_SSTITRE_FRANCAIS","DESCRIPTIF_CHAPEAU_FRANCAIS","DESCRIPTIF_ARTICLE_FRANCAIS","DESCRIPTIF_TITRE_ANGLAIS","DESCRIPTIF_SSTITRE_ANGLAIS","DESCRIPTIF_CHAPEAU_ANGLAIS","DESCRIPTIF_ARTICLE_ANGLAIS","DESCRIPTIF_TITRE_ALLEMAND","DESCRIPTIF_SSTITRE_ALLEMAND","DESCRIPTIF_CHAPEAU_ALLEMAND","DESCRIPTIF_ARTICLE_ALLEMAND","DESCRIPTIF_TITRE_ESPAGNOL","DESCRIPTIF_SSTITRE_ESPAGNOL","DESCRIPTIF_CHAPEAU_ESPAGNOL","DESCRIPTIF_ARTICLE_ESPAGNOL","DESCRIPTIF_TITRE_ITALIEN","DESCRIPTIF_SSTITRE_ITALIEN","DESCRIPTIF_CHAPEAU_ITALIEN","DESCRIPTIF_ARTICLE_ITALIEN","PHOTO1","PHOTO2","PHOTO3","CLASSEMENT","LABEL1","LABEL2","LABEL3","ANIMAUX","HANDICAPE","TOURISME_HANDICAP1","TOURISME_HANDICAP2","TOURISME_HANDICAP3","TOURISME_HANDICAP4","DATEDU1","DATEAU1","DATEDU2","DATEAU2","DATEDU3","DATEAU3","DATEDU4","DATEAU4","DATEDU5","DATEAU5","CONTACT1TYPE","CONTACT1CIVI","CONTACT1NOM","CONTACT1PRENOM","CONTACT1FONCTION","CONTACT1EMAIL","CONTACT1TEL","CONTACT1FAX","CONTACT2TYPE","CONTACT2CIVI","CONTACT2NOM","CONTACT2PRENOM","CONTACT2FONCTION","CONTACT2EMAIL","CONTACT2TEL","CONTACT2FAX","CHAINE1","CHAINE2","CHAINE3","CHAINE4","LANGUE1","LANGUE2","LANGUE3","LANGUE4","LANGUE5","MODE_PAIEMENT1","MODE_PAIEMENT2","MODE_PAIEMENT3","MODE_PAIEMENT4","MODE_PAIEMENT5","MODE_PAIEMENT6","MODE_PAIEMENT7","MODE_PAIEMENT8","MODE_PAIEMENT9","MODE_PAIEMENT10","EQUIPEMENT1","EQUIPEMENT2","EQUIPEMENT3","EQUIPEMENT4","EQUIPEMENT5","EQUIPEMENT6","EQUIPEMENT7","EQUIPEMENT8","EQUIPEMENT9","EQUIPEMENT10","EQUIPEMENT11","EQUIPEMENT12","EQUIPEMENT13","EQUIPEMENT14","EQUIPEMENT15","EQUIPEMENT16","EQUIPEMENT17","EQUIPEMENT18","EQUIPEMENT19","EQUIPEMENT20","SERVICE1","SERVICE2","SERVICE3","SERVICE4","SERVICE5","SERVICE6","SERVICE7","SERVICE8","SERVICE9","SERVICE10","SERVICE11","SERVICE12","SERVICE13","SERVICE14","SERVICE15","SERVICE16","SERVICE17","SERVICE18","SERVICE19","SERVICE20","ACTIVITE1","ACTIVITE2","ACTIVITE3","ACTIVITE4","ACTIVITE5","CONFORT1","CONFORT2","CONFORT3","CONFORT4","CONFORT5","GROUPES_ACCEPTES","GROUPE_MAX","GROUPE_MIN","NBRE_SALLE_REUNION","NBRE_PERSONNES_SALLE","SUPERFICIE_SALLE","TARIF1_LIBELLE","TARIF1_MIN","TARIF1_MAX","TARIF2_LIBELLE","TARIF2_MIN","TARIF2_MAX","TARIF3_LIBELLE","TARIF3_MIN","TARIF3_MAX","TARIF4_LIBELLE","TARIF4_MIN","TARIF4_MAX","TARIF5_LIBELLE","TARIF5_MIN","TARIF5_MAX","TARIF6_LIBELLE","TARIF6_MIN","TARIF6_MAX","TARIF7_LIBELLE","TARIF7_MIN","TARIF7_MAX","TARIF8_LIBELLE","TARIF8_MIN","TARIF8_MAX","TARIF9_LIBELLE","TARIF9_MIN","TARIF9_MAX","TARIF10_LIBELLE","TARIF10_MIN","TARIF10_MAX","TARIF11_LIBELLE","TARIF11_MIN","TARIF11_MAX","TARIF12_LIBELLE","TARIF12_MIN","TARIF12_MAX","TARIF13_LIBELLE","TARIF13_MIN","TARIF13_MAX","TARIF14_LIBELLE","TARIF14_MIN","TARIF14_MAX","TARIF15_LIBELLE","TARIF15_MIN","TARIF15_MAX","TARIF16_LIBELLE","TARIF16_MIN","TARIF16_MAX","TARIF17_LIBELLE","TARIF17_MIN","TARIF17_MAX","TARIF18_LIBELLE","TARIF18_MIN","TARIF18_MAX","TARIF19_LIBELLE","TARIF19_MIN","TARIF19_MAX","TARIF20_LIBELLE","TARIF20_MIN","TARIF20_MAX"
"ITICHA0080000117","Le Tunnel de Saint Aignan ","Itinéraires touristiques","Pédestre",,"Itinéraire",,"Culturel",,,,,,,8450,"OMICOURT","FRANCE","03 24 26 55 95",,," cdrp.ardennes@free.fr",,"http://ffrandonnee.fr/boutique/topo-guide.aspx?ref=D008","http://www.actual.tm.fr","49.63185","4.831319",,,,"Le Tunnel de Saint Aignan ",,,"Longez le canal des Ardennes, découvrez ses écluses, et traversez son mystérieux tunnel ! 6 km  2 h Niveau facile A pied Situation : Omicourt à 13 km au sud-ouest de Sedan Balisage : rose Déconseillé en période de chasse au bois Source : Topoguide : Ğ Les Ardennesà pied ğ FFRP/Conseil général 1 Emprunter la rue principale (D24) en direction de Malmy, puis monter par la première rue à droite vers le lavoir, sur 150 m. 2 Tourner dans la rue à droite et poursuivre la montée par le chemin herbeux. Le chemin continue en lisière (point de vue sur la vallée de la Bar), puis entre dans la forêt. Prendre le chemin empierré qui sélève à gauche en sous-bois. 3 Au sommet, traverser la route forestière, puis suivre le sentier qui part en face légèrement sur la droite. Descendre à travers la futaie puis le taillis (point de vue sur la vallée du Rouge-Cogneux et la ferme de Beauregard sur le coteau en face). 4 Au pied de la colline, tourner à droite et suivre le chemin en lisière de la forêt jusquà lécluse automatique de Saint-Aignan. 5 Juste après la maison éclusière, tourner à droite et longer le canal. Passer dans le tunnel et continuer par le chemin de halage jusquau pont dOmicourt. 6 Monter par la rue à droite et retrouver la mairie. Ğ Retrouvez cet itinéraire dans le topo-guide FFRandonnée réf. D008 Ğ Les Ardennes à pied ğ. En vente en librairie et sur www.ffrandonnee.fr. ğ http://www.ffrandonnee.fr/boutique/topo-guide.aspx?ref=D008 - Faire apparaître le logo de la FFRandonnée (cf. PJ Ğ Pour tout renseignement complémentaire sur les itinéraires reproduits, veuillez contacter le comité départemental de la randonnée pédestre des Ardennes. Tel : 03 24 26 55 95. Email : cdrp.ardennes@free.fr",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/ea1eb3a8-6b82-4ba6-82ba-e64c0f143924/ea1eb3a8-6b82-4ba6-82ba-e64c0f143924_134.jpg","http://cnstlltn.com/master/6b413c72-c6b0-4efc-9df2-f456cc256fcd/6b413c72-c6b0-4efc-9df2-f456cc256fcd_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000002","Les industries du Givonnais à cheval","Itinéraires touristiques","Equestre",,"Itinéraire",,"Naturel",,,,,,,8200,"GIVONNE","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/industries-du-givonnais-google.zip","http://www.ardennes.com/Portals/281/gps/industries-du-givonnais.zip","49.72747","4.985905",,,,"Les industries du Givonnais à cheval",,"Départ du Domaine des Prés Saint Rémy, Givonne, distance : 18km","Cest une ancienne usine comme en témoigne la présence détangs en amont de la bâtisse transformée peu après 1870 en maison de maître.Emprunter le chemin qui mène vers Givonne puis lancienne route jusquà Illy. Tout en haut, le point de vue de la forêt domaniale permet dadmirer la vallée de la Givonne vers lamont. Prendre à droite vers le terrain de foot à Illy, passage vers une usine récente. Redescendre ensuite vers la vallée de la Givonne, en longeant le bois Talot. On arrive sur le Ğ Bouillonnais ğ il sagit du remblai dune ancienne voie de chemin de fer qui fut construite entre 1903 et 1910 pour relier les vallées de la Meuse, de la Givonne et de la Semoy jusquen 1933.Remonter le Bouillonnais le long du ruisseau de la Hâtrelle jusquau lieu dit Ğ La Bacoulette ğ, ancienne usine rénovée en maison dhabitation dans les années 1980. Quitter le tracé du Bouillonnais puis passer par lancien moulin de la Hâtrelle transformé en maison de campagne. Au carrefour, une maison forte qui faisait partie de la ligne Maginot est à labandon.Il faut ensuite revenir sur le Bouillonnais entre les deux viaducs. Environ 4km plus loin rejoindre la route forestière du Douaire qui descend jusquau Ğ ruisseau des dix frères ğ avec une retenue deau récente et un escalier à truite. Suivre la rive gauche de ce ruisseau jusquà son confluent avec la Givonne au lieu-dit Ğ les Glaynées ğ où se situe la première usine le long de la rivière.En continuant rive droite on observe dautres vestiges dusines (retenues deau, quelques ruines) jusquau château dOlly. Remonter ensuite en forêt pour suivre la Givonne rive gauche. On peut alors voir successivement : le Warcan, le Chataimont, la Jacquemotte et le Lamoir. Autant danciennes usines rénovées avec leurs retenues deau et leurs architectures caractéristiques.Merci à Mme Durand, Ferme équestre de la Chenaie et à Mme Stackler, Domaine des Prés Saint Rémy pour cette idée de circuit et son descriptif.Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/25000 (série bleue) 3109 O Bouillon","Industrial relics in the Givonne region on horseback",,"Start from Domaine des Prés Saint Rémy, Givonne, distance: 18 km.","This a former factory, with its ponds upstream of the main building, was converted into a residence shortly after 1870.Take the path leading to Givonne, then the old road as far as Illy. On the heights, views of the Givonne Valley and its upper reaches. Turn right towards the Illy football field and a recent factory. Then descend towards the Givonne Valley, passing the Talot woods. The trail then joins the  Bouillonais , the embankment of the former railway line built between 1903 and 1910 to link the Meuse, Givonne and Semoy valleys until it was closed in 1933.Go up the Bouillonais alongside the Hâtrelle stream as far as  La Bacoulette , a former factory which was converted into a residence in the 1980s. Leave the Bouillonais, then pass the former Hâtrelle water mill, now converted into a country residence. At the crossroads is a fortified house, now in ruins, which was part of the Maginot Line.Return to the Bouillonnais between the two viaducts. About 4 km (2.5 miles) further on, join the Douaire forest path, which descends towards the  ruisseau des dix frères , with a recent dam and a trout ladder. Follow the left bank of the stream until it meets the Givonne at  Les Glaynées , where the first factory on the river is situated.Following the right bank as far as the Château d'Olly, other factory remains (dams, some ruins) can be seen. Then return to the forest to follow the left bank of the Givonne. The Warcan, Chataimont, Jacquemotte and Lamoir can then be seen in succession. These former factories have all been renovated, with their dams and typical architecture.Many thanks to Ms Durand, Ferme équestre de la Chenaie, and Ms Stackler, Domaine des Prés Saint Rémy, for this tour and its description.The above details are for information only. The use of the IGN 1/25000 (blue series) map no. 3109 O Bouillon is strongly recommended for persons following this trail.",,,,,,,,,,,,,"http://cnstlltn.com/master/5a349cd0-93e6-43f6-b343-a423fd422433/5a349cd0-93e6-43f6-b343-a423fd422433_134.jpg","http://cnstlltn.com/master/b19ff874-1c97-43cf-b66f-30ee6a00beaf/b19ff874-1c97-43cf-b66f-30ee6a00beaf_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000122","Les remparts de Rocroy","Itinéraires touristiques","Pédestre",,"Itinéraire",,"Historique",,,,,,,8230,"ROCROI","FRANCE",,,,,,"http://www.actual.tm.fr",,"49.92515","4.519757",,,,"Les remparts de Rocroy",,,"La ville fortifiée en étoile fut construite en 1555 par Henri II et ses fortifications furent encore améliorées par Vauban. Le 19 mai 1643, la bataille de Rocroi marque une victoire décisive pour le règne de Louis XIV. Cette boucle facile permet de découvrir cette petite ville à partir des hauteurs des remparts. 4 km  1 h 20 Niveau facile A pied · Situation : Rocroi à 35 km au nord-ouest de Charleville-Mézières · Balisage : non · Source : OT de Rocroy et du Nord-Ouest Ardennais",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/2695ce8e-f619-4f48-acd4-205465374ece/2695ce8e-f619-4f48-acd4-205465374ece_134.jpg","http://cnstlltn.com/master/c1b286c4-7ae7-46e7-b2b2-e03925232291/c1b286c4-7ae7-46e7-b2b2-e03925232291_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000089","Haybes - electric boats rental","Itinéraires touristiques","Fluvial","Croisières fluviales","Itinéraire",,"Naturel",,,,"Quai de Meuse",,,8170,"HAYBES","FRANCE","03 24 56 47 32",,,"capitaineriehaybes@orange.fr",,,,"50.01061","4.706894",,,,"Location de bateaux électriques sans permis -Haybes-Ardennes-France",,"Offrez-vous une promenade sur l'eau à bord d'un bateau électrique pour un moment de calme dans l'univers magique et fabuleux de la vallée de la Meuse dans les Ardennes.","Location de bateaux électriques (sans permis et silencieux) dans les haltes fluviales de Givet, Vireux-Wallerand et Haybes.A noter : Bateau AS : 5 personnesBateau SCOOP : 7 personnesPÉRIODE D'OUVERTURE des LOCATIONS de bateaux électriques à HAYBES : Du 1er avril au 20 septembre. Ouvert tous les jours de 14h à 19h Situé à Haybes, commune classée Station verte de vacances.","Electric boat rental - Haybes-Ardenne-France",,"Hire an electric-powered boat which require no boating license and navigate in the middle of a harmonious and restful environment... the Meuse valley in the Ardennes.","The boats are available in each of our three river stopover sites. (Givet, Vireux-Wallerand and Haybes). NOTE : Boat AS : 5 personsBoat SCOOP : 7 personsOPENING PERIODS for the RENTAL in HAYBES : From the 1st of April till September 20th :from 2pm until 7pm Situated in Haybes. Village ranked as a  station verte  (natural tourist area).",,,,,,,,,,,,,"http://cnstlltn.com/master/894442c9-8296-497f-bae2-c90ac6f2948a/894442c9-8296-497f-bae2-c90ac6f2948a_134.jpg","http://cnstlltn.com/master/7f487e0c-c7d9-47ad-b6f0-e74a0edf2809/7f487e0c-c7d9-47ad-b6f0-e74a0edf2809_134.jpg","http://cnstlltn.com/master/d65c64e8-c1c1-40e0-8882-a62248d2e8e1/d65c64e8-c1c1-40e0-8882-a62248d2e8e1_134.jpg",,,,,"Animaux acceptés",,,,,,2016-04-01,2016-09-20,,,,,,,,,"Autres",,,,,"mairie.haybes@wanadoo.fr","03 24 41 11 36","03 24 41 86 36",,,,,,,,,,,,,"français",,,,,"Chèques bancaires et postaux","Espèces",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bateau As (5 places) et Scoop (7 places) 2,5 hr","35.40","41.60","Bateau As (5 places) et Scoop (7 places) 0,5 hr","8.40","12.40","Bateau As (5 places) et Scoop (7 places) 2 hr","30.20","36.40","Bateau As (5 places) et Scoop (7 places) 3 hr","40.60","48.90","Bateau As (5 places) et Scoop (7 places) 1 hr","15.60","20.80","Bateau As (5 places) et Scoop (7 places) 1,5 hr","24.00","30.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000129","Parcours d'Ecry","Itinéraires touristiques",,,"Itinéraire",,,,,,,,,8190,"ASFELD","FRANCE","03 24 72 48 37",,,,,,,"49.47518","4.119649",,,,"Parcours d'Ecry",,,"52 km de circuits en boucleIl existe 4 boucles :- Boucles de l'Aisne : 5 km et 6.5 km- Boucle des Barres : 21 km- Boucle de la Garde : 12 km- Boucle de la Retourne : 14 kmLe circuit de Blanzy-la-Salonnaise : un des cinq parcours de randonnée crées par la Communauté de Commune de l'Asfeldois, qui vous conduit au sein de la Vallée de l'Aisne.Situation : Blanzy-la-Salonnaise, à 4 km d'Asfeld.Difficultés particulières : Prudence par temps humide. Risque d'innondation sur le passage près du canal.A voir en chemin : Canal des Ardennes et rencontre de faune sauvage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000072","Promenade découverte de la ville de Vouziers","Itinéraires touristiques","Pédestre",,"Visites",,"Historique",,,,,,,8400,"VOUZIERS","FRANCE",,,,,,,,"49.39699","4.703264",,,,"Promenade découverte de la ville de Vouziers",,,"Promenade découverte de la ville au départ de l'Office de TourismeBrochure disponible à l'Office de Tourisme et à la Mairie.Durée : environ 2 h",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/e598e382-f25c-4f2a-bf38-6571e1b54256/e598e382-f25c-4f2a-bf38-6571e1b54256_134.jpg","http://cnstlltn.com/master/42a55545-f96a-43ee-aba1-6f92477ea13d/42a55545-f96a-43ee-aba1-6f92477ea13d_134.jpg",,,,,,"Animaux acceptés",,,,,,2009-01-01,2010-06-27,,,,,,,,,"Renseignement/Information",,,"Office De Tourisme",,"tourisme.argonne08@orange.fr","+33 (0)3 24 71 97 57",,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000143","Randonnée  Boucle de Sartnizon ","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8500,"REVIN","FRANCE","03 24 42 92 42",,,,,,,"49.94189","4.637199",,,," Boucle de Sartnizon  - Revin-Ardenne-France","Circuit n° 4","Comme le dit le slogan de la ville, Revin est situé en plein coeur de la Vallée de la Meuse, dans les méandres d'une double boucle du fleuve et entouré de tous côtés par des collines verdoyantes.","Véritable refuge pour les amateurs de nature forte et authentique, mais aussi de détente et de tranquillité.A noter :Circuit de 8,5 kmBalisage violetDurée: 2h30Difficulté: moyenneSachez que lassociation revinoise Ğ Revin Rando Patrimoine ğ organise des randonnées accompagnées pour les groupes (10 à 60 personnes)du 1er février au 30 septembre (hors période de chasse).Lors de vos promenades - Empruntez les sentiers balisés pour votre sécurité et respectez le sens des itinéraires.- Respectez les milieux naturels remarquables et fragiles et n'y provoquez aucun dégât.- Modérez la cueillette sauvage (le ramassage de certains végétaux et champignons est réglementé, renseignez-vous).- Ne troublez pas la tranquillité des animaux. Gardez les chiens en laisse.- Soyez prudents en période de chasse (de septembre à janvier).- Respectez les panneaux délimitant les zones de chasse, les propriétés privées et les zones de culture.- Si vous partez seul, laissez votre itinéraire à votre entourage.- N'allumez pas de feux ou de barbecue en forêt.- N'abandonnez aucun détritus, soyez discrets et respectueux de l'environnement.- Attention aux engins agricoles et forestiers.","Hiking trail  Sartnizon  - Revin-Ardenne-France","Circuit n° 4","As the slogan of the town says, Revin is located in the heart of the Meuse Valley, in the meanders of a double loop of the river and surrounded by green hills.","Haven of peace for the lovers of strong and authentic nature, but also relaxation and tranquility. Note: Circuit: 8.5 kmMarked path: purpleDuration: 2h30 Difficulty: medium The association Revin Rando Patrimoine organizes guided walks for the groups (10 to 60 persons)from February 1st to September 30th (excluding hunting season)During your excursions, please - Follow the marked out footpaths for your security and respect the directions of the itineraries.- Respect the outstanding and fragile environment, do not touch it.- Moderate the wild gathering (picking up certain plants and mushrooms is regulated - Ask for information).- Do not disturb the tranquility of animals. Keep dogs in leash.- Take care during the hunting's period (from September to January).- Respect the signposts which demarcate the hunting's zone, the private properties and the cultivated areas.- If you only leave, give your route to your entourage.- Do not light fire or barbecue in the forest.- Do not give up rubbish, be discreet and respect the environment.- Take care of the agricultural and forest machines.",,,,,,,,,,,,,"http://cnstlltn.com/master/71d45782-b0a9-4995-8e80-6c565f76bfe0/rando+for%c3%aat+xchng.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000145","Randonnée  Circuit des Manises ","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8500,"REVIN","FRANCE","03 24 42 92 42",,,,,,,"49.94189","4.637199",,,,"Circuit des Manises - Revin-Ardenne-France","Circuit n° 6","Ce sentier vous offrira une magnifique promenade tout en douceur.Vous découvrirez au cours de cette randonnée de nombreuses essences forestières.","A noter :Circuit: 15 kmBalisage vertDurée: 3h30Difficulté: moyenSachez que lassociation revinoise Ğ Revin Rando Patrimoine ğ organise des randonnées accompagnées pour les groupes (10 à 60 personnes) du 1er février au 30 septembre (hors période de chasse)Lors de vos promenades - Empruntez les sentiers balisés pour votre sécurité et respectez le sens des itinéraires.- Respectez les milieux naturels remarquables et fragiles et n'y provoquez aucun dégât.- Modérez la cueillette sauvage (le ramassage de certains végétaux et champignons est réglementé, renseignez-vous).- Ne troublez pas la tranquillité des animaux. Gardez les chiens en laisse.- Soyez prudents en période de chasse (de septembre à janvier).- Respectez les panneaux délimitant les zones de chasse, les propriétés privées et les zones de culture.- Si vous partez seul, laissez votre itinéraire à votre entourage.- N'allumez pas de feux ou de barbecue en forêt.- N'abandonnez aucun détritus, soyez discrets et respectueux de l'environnement.- Attention aux engins agricoles et forestiers.","Hiking trail  Les Manises  - Revin-Ardenne-France","Circuit n° 6","During this pleasant hike, you will discover many forest species.","Note: Circuit: 15 kmMarked path: greenDuration: 3h30 Difficulty: medium The association Revin Rando Patrimoine organizes guided walks for the groups (10 to 60 persons) from February 1st to September 30th (excluding hunting season)During your excursions, please - Follow the marked out footpaths for your security and respect the directions of the itineraries.- Respect the outstanding and fragile environment, do not touch it.- Moderate the wild gathering (picking up certain plants and mushrooms is regulated - Ask for information).- Do not disturb the tranquility of animals. Keep dogs in leash.- Take care during the hunting's period (from September to January).- Respect the signposts which demarcate the hunting's zone, the private properties and the cultivated areas.- If you only leave, give your route to your entourage.- Do not light fire or barbecue in the forest.- Do not give up rubbish, be discreet and respect the environment.- Take care of the agricultural and forest machines.",,,,,,,,,,,,,"http://cnstlltn.com/master/1c161820-e38d-4ba3-bc8a-88eaf838adeb/randonn%c3%a9e+xchng.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000141","Randonnée  Circuit du Mont Malgré-Tout ","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8500,"REVIN","FRANCE","03 24 42 92 42",,,,,,,"49.93279","4.679727",,,,"Circuit du Mont Malgré-Tout  - Revin-Ardenne-France","Circuit n° 2","Un circuit de randonnée plein de découvertes : curiosité géologique, points de vue, monument...","A noter :Circuit de 12 kmBalisage rougeDurée du parcours: 3h30Difficulté: facileSachez que l'association revinoise  Revin Rando Patrimoine  organise des randonnées accompagnées pour les groupes (10 à 60 personnes)du 1er février au 30 septembre (hors période de chasse).Lors de vos promenades - Empruntez les sentiers balisés pour votre sécurité et respectez le sens des itinéraires.- Respectez les milieux naturels remarquables et fragiles et n'y provoquez aucun dégât.- Modérez la cueillette sauvage (le ramassage de certains végétaux et champignons est réglementé, renseignez-vous).- Ne troublez pas la tranquillité des animaux. Gardez les chiens en laisse.- Soyez prudents en période de chasse (de septembre à janvier).- Respectez les panneaux délimitant les zones de chasse, les propriétés privées et les zones de culture.- Si vous partez seul, laissez votre itinéraire à votre entourage.- N'allumez pas de feux ou de barbecue en forêt.- N'abandonnez aucun détritus, soyez discrets et respectueux de l'environnement.- Attention aux engins agricoles et forestiers.","Hiking  Circuit of theMont Malgré-Tout - Revin-Ardenne-France","Circuit n° 2","A hiking trail full of discoveries : geological curiosity, panoramas, monument ...","Note: Circuit: 12 kmMarked path: redDuration: 3h30 Difficulty: easyThe association  Revin Rando Patrimoine  organizes guided walks for the groups (10 to 60 persons)from February 1st to September 30th (exluding hunting season)During your excursions, please :- Follow the marked out footpaths for your security and respect the directions of the itineraries.- Respect the outstanding and fragile environment, do not touch it.- Moderate the wild gathering (picking up certain plants and mushrooms is regulated - Ask for information).- Do not disturb the tranquility of animals. Keep dogs in leash.- Take care during the hunting's period (from September to January).- Respect the signposts which demarcate the hunting's zone, the private properties and the cultivated areas.- If you only leave, give your route to your entourage.- Do not light fire or barbecue in the forest.- Do not give up rubbish, be discreet and respect the environment.- Take care of the agricultural and forest machines.",,,,,,,,,,,,,"http://cnstlltn.com/master/ec7c62c9-9ce5-407f-831e-bc2bb43db1c6/rando+xchng.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000095","Randonnée  Circuit EDF ","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8500,"REVIN","FRANCE","03 24 42 92 42",,,,,,,"49.94189","4.637199",,,,"Randonnée   Circuit EDF  -Revin-Ardenne-France","Circuit n° 7","Electricité de France Groupe d'Exploitation Hydraulique Revin - Saint Nicolas a balisé et entretient des circuits pédestres, afin de faciliter la découverte de la centrale de pompage de Revin-Saint-Nicolas.","A noter :Distance: 8 kmBalisage.: BleuDurée: 3hDifficulté: facileDépart : Groupe d'exploitation hydraulique RevinOuvert du 01 février au 30 septembre","Hiking  Circuit EDF,  Revin-Ardenne, France","Circuit n° 7","Electricité de France (French national electricity company) - Hydro-electric power station of Revin-Saint Nicolas has marked and maintained hiking circuits, in order to facilitate the discovery of the pumping power plant of Revin-Saint Nicolas.","Note: Distance: 8 km Marked path: Blue Duration: 3 hours Difficulty: Easy Starting point: The hydro-electric power station of RevinOpen from February 1st to September 30th",,,,,,,,,,,,,"http://cnstlltn.com/master/2b8d045c-e289-42cb-a09d-9addf9451b35/2b8d045c-e289-42cb-a09d-9addf9451b35_134.jpg",,,,,,,"Animaux acceptés",,,,,,,,,,,,,,,,"Autres",,,,,,"03 24 41 57 27",,,,,,,,,,,,,,"français","anglais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
